userid,probability
65824,0.104
65825,0.014
65826,0.045999999999999999
65827,0.24683030140422757
65828,0.24887961665976183
65829,0.0040000000000000001
65830,0.021999999999999999
65831,0.064000000000000001
65832,0.2282551406705226
65833,0.2385038549282614
65834,0.0060000000000000001
65835,0.20020643807358743
65836,0.25842313542797735
65837,0.27592467199434795
65838,0.25842313542797735
65839,0.16200000000000001
65840,0.28177220931170011
65841,0.2854844502245632
65842,0.0
65843,0.021999999999999999
65844,0.021999999999999999
65845,0.26092229064525191
65846,0.029999999999999999
65847,0.26920312653497419
65848,0.016
65849,0.11600000000000001
65850,0.19119237694727514
65851,0.19119237694727514
65852,0.059999999999999998
65853,0.24683030140422757
65854,0.070000000000000007
65855,0.02
65856,0.037999999999999999
65857,0.14399999999999999
65858,0.25118950075857732
65859,0.19119237694727514
65860,0.032000000000000001
65861,0.037999999999999999
65862,0.112
65863,0.28356401336824422
65864,0.28899999999999998
65865,0.0080000000000000002
65866,0.053999999999999999
65867,0.23599999999999999
65868,0.045999999999999999
65869,0.062
65870,0.21480929801065993
65871,0.029999999999999999
65872,0.089999999999999997
65873,0.071999999999999995
65874,0.29850540879052073
65875,0.2854844502245632
65876,0.075999999999999998
65877,0.25842313542797735
65878,0.024
65879,0.016
65880,0.075999999999999998
65881,0.15856814333066432
65882,0.13471088657900304
65883,0.17999999999999999
65884,0.33200000000000002
65885,0.002
65886,0.02
65887,0.19
65888,0.25986895340204075
65889,0.13200000000000001
65890,0.13232363469863484
65891,0.20812945646344383
65892,0.21199999999999999
65893,0.66000000000000003
65894,0.096000000000000002
65895,0.37260154061710027
65896,0.02
65897,0.17000000000000001
65898,0.25986895340204075
65899,0.045999999999999999
65900,0.012
65901,0.26920312653497419
65902,0.045999999999999999
65903,0.2840209831993043
65904,0.2854844502245632
65905,0.032000000000000001
65906,0.19119237694727514
65907,0.2607354157336268
65908,0.114
65909,0.034000000000000002
65910,0.21941019112678264
65911,0.11600000000000001
65912,0.040000000000000001
65913,0.14825452945971224
65914,0.66600000000000004
65915,0.25842313542797735
65916,0.034000000000000002
65917,0.2840209831993043
65918,0.051999999999999998
65919,0.042000000000000003
65920,0.045999999999999999
65921,0.089999999999999997
65922,0.016048217773889546
65923,0.059999999999999998
65924,0.23759273916102164
65925,0.071999999999999995
65926,0.25842313542797735
65927,0.071999999999999995
65928,0.2069084212610377
65929,0.23768495294479416
65930,0.13240332445332464
65931,0.029999999999999999
65932,0.017999999999999999
65933,0.028000000000000001
65934,0.066000000000000003
65935,0.35799999999999998
65936,0.24887961665976183
65937,0.040000000000000001
65938,0.20616616898218185
65939,0.029999999999999999
65940,0.27975971326072407
65941,0.059999999999999998
65942,0.2840209831993043
65943,0.2924019208227176
65944,0.035999999999999997
65945,0.37
65946,0.19217737032623064
65947,0.26920312653497419
65948,0.26092229064525191
65949,0.11600000000000001
65950,0.017999999999999999
65951,0.025999999999999999
65952,0.13471088657900304
65953,0.045999999999999999
65954,0.28262913738496709
65955,0.32357341146985114
65956,0.3307821983437349
65957,0.20999999999999999
65958,0.26092229064525191
65959,0.16478105783105815
65960,0.064000000000000001
65961,0.2172370829760327
65962,0.30070464011239345
65963,0.064000000000000001
65964,0.23759273916102164
65965,0.042000000000000003
65966,0.014
65967,0.085999999999999993
65968,0.053999999999999999
65969,0.01
65970,0.0080000000000000002
65971,0.087999999999999995
65972,0.028000000000000001
65973,0.20616616898218185
65974,0.17896718473069156
65975,0.058000000000000003
65976,0.059999999999999998
65977,0.082000000000000003
65978,0.048000000000000001
65979,0.021999999999999999
65980,0.040000000000000001
65981,0.028000000000000001
65982,0.106
65983,0.078
65984,0.58549788019925531
65985,0.082000000000000003
65986,0.28486702012419951
65987,0.40540630125996385
65988,0.2854844502245632
65989,0.10365501774236098
65990,0.050000000000000003
65991,0.02
65992,0.012
65993,0.26920312653497419
65994,0.16431096139812526
65995,0.23895047020697535
65996,0.084000000000000005
65997,0.035999999999999997
65998,0.152
65999,0.034000000000000002
66000,0.048000000000000001
66001,0.082000000000000003
66002,0.042000000000000003
66003,0.059999999999999998
66004,0.2840209831993043
66005,0.2854844502245632
66006,0.032000000000000001
66007,0.23759273916102164
66008,0.16431096139812526
66009,0.24887961665976183
66010,0.2854844502245632
66011,0.2023836022608668
66012,0.29897018005991471
66013,0.066000000000000003
66014,0.025999999999999999
66015,0.2854844502245632
66016,0.2604754618737109
66017,0.082000000000000003
66018,0.040000000000000001
66019,0.12
66020,0.032000000000000001
66021,0.085999999999999993
66022,0.01
66023,0.29897018005991471
66024,0.2172370829760327
66025,0.034000000000000002
66026,0.012
66027,0.104
66028,0.096000000000000002
66029,0.3674444933287675
66030,0.01
66031,0.34999999999999998
66032,0.02
66033,0.071999999999999995
66034,0.2385038549282614
66035,0.13471088657900304
66036,0.016
66037,0.13400000000000001
66038,0.012
66039,0.082000000000000003
66040,0.050000000000000003
66041,0.091999999999999998
66042,0.2840209831993043
66043,0.3307821983437349
66044,0.062
66045,0.17530388082232884
66046,0.154
66047,0.0040000000000000001
66048,0.11025972066942308
66049,0.2840209831993043
66050,0.28177220931170011
66051,0.21104512861536134
66052,0.021999999999999999
66053,0.26000000000000001
66054,0.18305268090000673
66055,0.056000000000000001
66056,0.49712581323904842
66057,0.25600000000000001
66058,0.050000000000000003
66059,0.158
66060,0.028000000000000001
66061,0.028000000000000001
66062,0.066000000000000003
66063,0.29850540879052073
66064,0.23759273916102164
66065,0.070000000000000007
66066,0.002
66067,0.066000000000000003
66068,0.073999999999999996
66069,0.050000000000000003
66070,0.035999999999999997
66071,0.016
66072,0.043999999999999997
66073,0.3242161168954254
66074,0.017999999999999999
66075,0.056000000000000001
66076,0.034000000000000002
66077,0.032000000000000001
66078,0.27795530625704112
66079,0.089999999999999997
66080,0.068000000000000005
66081,0.040000000000000001
66082,0.01
66083,0.071999999999999995
66084,0.16729961288878903
66085,0.114
66086,0.040000000000000001
66087,0.017999999999999999
66088,0.37115427280232105
66089,0.47349728871172597
66090,0.053999999999999999
66091,0.2840209831993043
66092,0.17218341650986085
66093,0.21199999999999999
66094,0.028000000000000001
66095,0.002
66096,0.0080000000000000002
66097,0.094
66098,0.01
66099,0.053999999999999999
66100,0.048000000000000001
66101,0.028000000000000001
66102,0.10199999999999999
66103,0.1676113752237342
66104,0.106
66105,0.24887961665976183
66106,0.024
66107,0.087999999999999995
66108,0.071999999999999995
66109,0.098000000000000004
66110,0.034000000000000002
66111,0.14399999999999999
66112,0.016
66113,0.075999999999999998
66114,0.17530388082232884
66115,0.032000000000000001
66116,0.024
66117,0.2854844502245632
66118,0.32856231384077578
66119,0.23759273916102164
66120,0.34335634448561148
66121,0.021999999999999999
66122,0.024
66123,0.29436742905752616
66124,0.028000000000000001
66125,0.048000000000000001
66126,0.014
66127,0.27200000000000002
66128,0.23799999999999999
66129,0.11799999999999999
66130,0.20599999999999999
66131,0.254
66132,0.098000000000000004
66133,0.012
66134,0.156
66135,0.012
66136,0.23759273916102164
66137,0.104
66138,0.126
66139,0.078
66140,0.080000000000000002
66141,0.037999999999999999
66142,0.016
66143,0.28177220931170011
66144,0.21106874333032899
66145,0.16600000000000001
66146,0.15237954764727654
66147,0.10000000000000001
66148,0.122
66149,0.042000000000000003
66150,0.10000000000000001
66151,0.18305268090000673
66152,0.028000000000000001
66153,0.050000000000000003
66154,0.0040000000000000001
66155,0.053999999999999999
66156,0.080000000000000002
66157,0.154
66158,0.096000000000000002
66159,0.25163637562967822
66160,0.024
66161,0.040000000000000001
66162,0.21106874333032899
66163,0.037999999999999999
66164,0.029999999999999999
66165,0.15668134183508062
66166,0.071999999999999995
66167,0.050000000000000003
66168,0.035999999999999997
66169,0.059999999999999998
66170,0.040000000000000001
66171,0.050000000000000003
66172,0.048000000000000001
66173,0.042000000000000003
66174,0.252
66175,0.23759273916102164
66176,0.084000000000000005
66177,0.014
66178,0.0041206985449582893
66179,0.051999999999999998
66180,0.26920312653497419
66181,0.021999999999999999
66182,0.14519462619653462
66183,0.2840209831993043
66184,0.112
66185,0.066000000000000003
66186,0.070000000000000007
66187,0.16855120951391314
66188,0.050000000000000003
66189,0.040000000000000001
66190,0.47599999999999998
66191,0.064000000000000001
66192,0.29436742905752616
66193,0.040000000000000001
66194,0.032000000000000001
66195,0.025999999999999999
66196,0.108
66197,0.069591899497953538
66198,0.114
66199,0.20000000000000001
66200,0.025999999999999999
66201,0.2854844502245632
66202,0.20999999999999999
66203,0.24199999999999999
66204,0.096000000000000002
66205,0.02
66206,0.025999999999999999
66207,0.048000000000000001
66208,0.017999999999999999
66209,0.1828852610069765
66210,0.037999999999999999
66211,0.040000000000000001
66212,0.012
66213,0.24887961665976183
66214,0.29897018005991471
66215,0.2854844502245632
66216,0.050000000000000003
66217,0.12
66218,0.066000000000000003
66219,0.23516958510237895
66220,0.096000000000000002
66221,0.17799999999999999
66222,0.17896718473069156
66223,0.043999999999999997
66224,0.27566287186783339
66225,0.0060000000000000001
66226,0.017999999999999999
66227,0.040000000000000001
66228,0.108
66229,0.2282551406705226
66230,0.094
66231,0.073999999999999996
66232,0.0040000000000000001
66233,0.032000000000000001
66234,0.27975971326072407
66235,0.042000000000000003
66236,0.19323851811243498
66237,0.12
66238,0.104
66239,0.084000000000000005
66240,0.22641563294872352
66241,0.27975971326072407
66242,0.30070464011239345
66243,0.034000000000000002
66244,0.28486702012419951
66245,0.24887961665976183
66246,0.071999999999999995
66247,0.26783980484392145
66248,0.25328855763108116
66249,0.23895047020697535
66250,0.051999999999999998
66251,0.50481275203125064
66252,0.26783980484392145
66253,0.071999999999999995
66254,0.17000000000000001
66255,0.28177220931170011
66256,0.26783980484392145
66257,0.066000000000000003
66258,0.23759273916102164
66259,0.050000000000000003
66260,0.112
66261,0.23516958510237895
66262,0.23759273916102164
66263,0.071999999999999995
66264,0.021999999999999999
66265,0.051999999999999998
66266,0.0040000000000000001
66267,0.26952179432113532
66268,0.02
66269,0.066000000000000003
66270,0.073999999999999996
66271,0.070000000000000007
66272,0.084000000000000005
66273,0.087999999999999995
66274,0.024
66275,0.071999999999999995
66276,0.2384910876170086
66277,0.02
66278,0.33066758151695774
66279,0.053999999999999999
66280,0.014
66281,0.016
66282,0.016
66283,0.002
66284,0.025999999999999999
66285,0.158
66286,0.065666666666666665
66287,0.35947436671558114
66288,0.2854844502245632
66289,0.27795530625704112
66290,0.23768495294479416
66291,0.27975971326072407
66292,0.068000000000000005
66293,0.012
66294,0.23759273916102164
66295,0.17896718473069156
66296,0.0060000000000000001
66297,0.27795530625704112
66298,0.002
66299,0.21697278893501398
66300,0.043999999999999997
66301,0.23759273916102164
66302,0.051999999999999998
66303,0.017999999999999999
66304,0.15856814333066432
66305,0.26783980484392145
66306,0.034000000000000002
66307,0.028000000000000001
66308,0.032000000000000001
66309,0.25163637562967822
66310,0.025999999999999999
66311,0.0060000000000000001
66312,0.029999999999999999
66313,0.048000000000000001
66314,0.059999999999999998
66315,0.032000000000000001
66316,0.037999999999999999
66317,0.016
66318,0.25118950075857732
66319,0.048000000000000001
66320,0.3307821983437349
66321,0.012
66322,0.49310549844046769
66323,0.27975971326072407
66324,0.040000000000000001
66325,0.27795530625704112
66326,0.25986895340204075
66327,0.032000000000000001
66328,0.0041206985449582893
66329,0.2172370829760327
66330,0.051999999999999998
66331,0.28177220931170011
66332,0.29897018005991471
66333,0.071999999999999995
66334,0.043999999999999997
66335,0.002177994227994228
66336,0.17399999999999999
66337,0.29850540879052073
66338,0.11462973120284171
66339,0.2840209831993043
66340,0.154
66341,0.2428529916688133
66342,0.2385038549282614
66343,0.26092229064525191
66344,0.037999999999999999
66345,0.27566287186783339
66346,0.028000000000000001
66347,0.27800000000000002
66348,0.012
66349,0.028000000000000001
66350,0.11
66351,0.2840209831993043
66352,0.075999999999999998
66353,0.2428529916688133
66354,0.246
66355,0.014
66356,0.035999999999999997
66357,0.051999999999999998
66358,0.13772331458022041
66359,0.23759273916102164
66360,0.106
66361,0.28177220931170011
66362,0.034000000000000002
66363,0.010370527214821904
66364,0.2172370829760327
66365,0.2604754618737109
66366,0.17530388082232884
66367,0.089999999999999997
66368,0.23759273916102164
66369,0.085999999999999993
66370,0.23768495294479416
66371,0.15152493431595065
66372,0.056000000000000001
66373,0.040000000000000001
66374,0.35273690205293318
66375,0.25986895340204075
66376,0.2840209831993043
66377,0.2854844502245632
66378,0.23768495294479416
66379,0.2384910876170086
66380,0.098000000000000004
66381,0.13400000000000001
66382,0.0080000000000000002
66383,0.21941019112678264
66384,0.19809548027651766
66385,0.025999999999999999
66386,0.016
66387,0.043999999999999997
66388,0.068000000000000005
66389,0.26783980484392145
66390,0.002
66391,0.016
66392,0.035999999999999997
66393,0.035999999999999997
66394,0.024
66395,0.050000000000000003
66396,0.29436742905752616
66397,0.25328855763108116
66398,0.112
66399,0.037999999999999999
66400,0.16200000000000001
66401,0.28177220931170011
66402,0.040000000000000001
66403,0.014
66404,0.040000000000000001
66405,0.23895047020697535
66406,0.114
66407,0.028000000000000001
66408,0.2172370829760327
66409,0.2840209831993043
66410,0.27975971326072407
66411,0.016
66412,0.016
66413,0.096000000000000002
66414,0.035999999999999997
66415,0.12
66416,0.22231325477342731
66417,0.4577133241144522
66418,0.22586228267306946
66419,0.073999999999999996
66420,0.064000000000000001
66421,0.2385038549282614
66422,0.16400000000000001
66423,0.58237079683971482
66424,0.25986895340204075
66425,0.025999999999999999
66426,0.014
66427,0.066000000000000003
66428,0.10000000000000001
66429,0.058000000000000003
66430,0.26092229064525191
66431,0.035999999999999997
66432,0.20399999999999999
66433,0.01
66434,0.25572900128517179
66435,0.021999999999999999
66436,0.106
66437,0.043999999999999997
66438,0.037999999999999999
66439,0.024833333333333336
66440,0.37043829911059023
66441,0.23759273916102164
66442,0.29100504934298632
66443,0.17530388082232884
66444,0.26092229064525191
66445,0.032000000000000001
66446,0.058000000000000003
66447,0.16729961288878903
66448,0.2428529916688133
66449,0.30070464011239345
66450,0.085999999999999993
66451,0.043999999999999997
66452,0.01
66453,0.064000000000000001
66454,0.091999999999999998
66455,0.034000000000000002
66456,0.26092229064525191
66457,0.114
66458,0.16855120951391314
66459,0.042000000000000003
66460,0.059999999999999998
66461,0.070000000000000007
66462,0.087999999999999995
66463,0.024
66464,0.106
66465,0.50168960390277517
66466,0.10199999999999999
66467,0.26920312653497419
66468,0.2172370829760327
66469,0.14999999999999999
66470,0.014
66471,0.032000000000000001
66472,0.012
66473,0.071999999999999995
66474,0.2854844502245632
66475,0.2172370829760327
66476,0.16035007668540219
66477,0.024
66478,0.374
66479,0.048000000000000001
66480,0.025999999999999999
66481,0.032000000000000001
66482,0.13471088657900304
66483,0.29897018005991471
66484,0.080000000000000002
66485,0.25800000000000001
66486,0.27795530625704112
66487,0.33133126597940404
66488,0.012
66489,0.2840209831993043
66490,0.26783980484392145
66491,0.059999999999999998
66492,0.28177220931170011
66493,0.032000000000000001
66494,0.02
66495,0.021999999999999999
66496,0.23759273916102164
66497,0.040000000000000001
66498,0.20020643807358743
66499,0.23759273916102164
66500,0.16035007668540219
66501,0.035999999999999997
66502,0.17022940011820256
66503,0.035999999999999997
66504,0.2384910876170086
66505,0.059999999999999998
66506,0.24887961665976183
66507,0.21941019112678264
66508,0.2854844502245632
66509,0.16600000000000001
66510,0.24887961665976183
66511,0.11981628942952482
66512,0.10000000000000001
66513,0.25842313542797735
66514,0.13679342805126349
66515,0.26920312653497419
66516,0.26783980484392145
66517,0.029999999999999999
66518,0.016
66519,0.128
66520,0.025999999999999999
66521,0.02
66522,0.034000000000000002
66523,0.14825452945971224
66524,0.2840209831993043
66525,0.14799999999999999
66526,0.2854844502245632
66527,0.26092229064525191
66528,0.31082646446185108
66529,0.080000000000000002
66530,0.2854844502245632
66531,0.19600000000000001
66532,0.098000000000000004
66533,0.26783980484392145
66534,0.025999999999999999
66535,0.27975971326072407
66536,0.016
66537,0.2854844502245632
66538,0.042000000000000003
66539,0.058000000000000003
66540,0.23759273916102164
66541,0.20431910162737371
66542,0.0080000000000000002
66543,0.222
66544,0.20000000000000001
66545,0.11834919625549513
66546,0.28177220931170011
66547,0.1676113752237342
66548,0.2924019208227176
66549,0.23759273916102164
66550,0.106
66551,0.053999999999999999
66552,0.034000000000000002
66553,0.18377202734202222
66554,0.037999999999999999
66555,0.042000000000000003
66556,0.021999999999999999
66557,0.059999999999999998
66558,0.21106874333032899
66559,0.20593616726317263
66560,0.26952179432113532
66561,0.089999999999999997
66562,0.25986895340204075
66563,0.0040000000000000001
66564,0.058000000000000003
66565,0.18586351497031042
66566,0.26920312653497419
66567,0.28595812080387428
66568,0.017999999999999999
66569,0.25572900128517179
66570,0.02
66571,0.034000000000000002
66572,0.029999999999999999
66573,0.070000000000000007
66574,0.0060000000000000001
66575,0.26920312653497419
66576,0.28177220931170011
66577,0.28262913738496709
66578,0.13518041567787958
66579,0.22600000000000001
66580,0.048000000000000001
66581,0.25572900128517179
66582,0.16
66583,0.26783980484392145
66584,0.043999999999999997
66585,0.29133276920093126
66586,0.25842313542797735
66587,0.23895047020697535
66588,0.028000000000000001
66589,0.012
66590,0.14999999999999999
66591,0.01
66592,0.094
66593,0.048000000000000001
66594,0.014
66595,0.081626641153234883
66596,0.2172370829760327
66597,0.042000000000000003
66598,0.25118950075857732
66599,0.048000000000000001
66600,0.13800000000000001
66601,0.034000000000000002
66602,0.048000000000000001
66603,0.017999999999999999
66604,0.032000000000000001
66605,0.26920312653497419
66606,0.17530388082232884
66607,0.064000000000000001
66608,0.16431096139812526
66609,0.29897018005991471
66610,0.034000000000000002
66611,0.016
66612,0.16729961288878903
66613,0.59139972547214592
66614,0.058000000000000003
66615,0.032000000000000001
66616,0.2854844502245632
66617,0.17199999999999999
66618,0.045999999999999999
66619,0.058000000000000003
66620,0.18586351497031042
66621,0.032000000000000001
66622,0.16431096139812526
66623,0.035999999999999997
66624,0.034000000000000002
66625,0.012
66626,0.0060000000000000001
66627,0.062
66628,0.050000000000000003
66629,0.23200000000000001
66630,0.26920312653497419
66631,0.020186854063036976
66632,0.26952179432113532
66633,0.2854844502245632
66634,0.028000000000000001
66635,0.098000000000000004
66636,0.2854844502245632
66637,0.126
66638,0.20616616898218185
66639,0.2607354157336268
66640,0.080000000000000002
66641,0.43494453466047162
66642,0.13400000000000001
66643,0.17640235875956187
66644,0.16855120951391314
66645,0.11834919625549513
66646,0.073977982800840184
66647,0.2840209831993043
66648,0.021999999999999999
66649,0.22366666666666668
66650,0.042000000000000003
66651,0.051999999999999998
66652,0.043999999999999997
66653,0.070000000000000007
66654,0.056000000000000001
66655,0.106
66656,0.021999999999999999
66657,0.2840209831993043
66658,0.27975971326072407
66659,0.024
66660,0.24887961665976183
66661,0.075999999999999998
66662,0.050000000000000003
66663,0.045999999999999999
66664,0.056000000000000001
66665,0.15237954764727654
66666,0.25572900128517179
66667,0.028000000000000001
66668,0.21106874333032899
66669,0.28177220931170011
66670,0.091999999999999998
66671,0.045999999999999999
66672,0.13471088657900304
66673,0.012
66674,0.25600000000000001
66675,0.091999999999999998
66676,0.025999999999999999
66677,0.028000000000000001
66678,0.62368654654034761
66679,0.25118950075857732
66680,0.048000000000000001
66681,0.028000000000000001
66682,0.22
66683,0.124
66684,0.2385038549282614
66685,0.0
66686,0.042000000000000003
66687,0.2854844502245632
66688,0.0080000000000000002
66689,0.064000000000000001
66690,0.23759273916102164
66691,0.2840209831993043
66692,0.016
66693,0.034000000000000002
66694,0.029999999999999999
66695,0.012
66696,0.098000000000000004
66697,0.085999999999999993
66698,0.26920312653497419
66699,0.17751687557592805
66700,0.26920312653497419
66701,0.2172370829760327
66702,0.0
66703,0.31082646446185108
66704,0.20007161359452402
66705,0.094
66706,0.25118950075857732
66707,0.156
66708,0.012
66709,0.035999999999999997
66710,0.058000000000000003
66711,0.070000000000000007
66712,0.23895047020697535
66713,0.089999999999999997
66714,0.13600000000000001
66715,0.053999999999999999
66716,0.2854844502245632
66717,0.025999999999999999
66718,0.11799999999999999
66719,0.045999999999999999
66720,0.078
66721,0.18305268090000673
66722,0.13679342805126349
66723,0.23799999999999999
66724,0.089999999999999997
66725,0.017999999999999999
66726,0.128
66727,0.224
66728,0.048500000000000001
66729,0.064000000000000001
66730,0.14181045648724705
66731,0.048000000000000001
66732,0.021999999999999999
66733,0.2282551406705226
66734,0.028000000000000001
66735,0.002
66736,0.12
66737,0.070000000000000007
66738,0.021999999999999999
66739,0.064000000000000001
66740,0.032000000000000001
66741,0.028000000000000001
66742,0.23759273916102164
66743,0.54600000000000004
66744,0.29850540879052073
66745,0.016
66746,0.23759273916102164
66747,0.017999999999999999
66748,0.182
66749,0.26783980484392145
66750,0.068000000000000005
66751,0.26783980484392145
66752,0.085999999999999993
66753,0.081626641153234883
66754,0.043999999999999997
66755,0.184
66756,0.014
66757,0.27592467199434795
66758,0.1676113752237342
66759,0.087999999999999995
66760,0.252
66761,0.26092229064525191
66762,0.29921953797634337
66763,0.0040000000000000001
66764,0.064000000000000001
66765,0.2384910876170086
66766,0.18305268090000673
66767,0.016
66768,0.037999999999999999
66769,0.050000000000000003
66770,0.01
66771,0.075999999999999998
66772,0.13400000000000001
66773,0.126
66774,0.2023836022608668
66775,0.025999999999999999
66776,0.073999999999999996
66777,0.29921953797634337
66778,0.051999999999999998
66779,0.087999999999999995
66780,0.27400000000000002
66781,0.25842313542797735
66782,0.089999999999999997
66783,0.034000000000000002
66784,0.043999999999999997
66785,0.0065134611419145937
66786,0.26406361135927875
66787,0.23768495294479416
66788,0.26092229064525191
66789,0.14303432190250659
66790,0.035999999999999997
66791,0.075999999999999998
66792,0.032000000000000001
66793,0.02
66794,0.066000000000000003
66795,0.26783980484392145
66796,0.26406361135927875
66797,0.22231325477342731
66798,0.037999999999999999
66799,0.027333333333333334
66800,0.045999999999999999
66801,0.188
66802,0.27795530625704112
66803,0.152
66804,0.2172370829760327
66805,0.08273553678863288
66806,0.2840209831993043
66807,0.028000000000000001
66808,0.23895047020697535
66809,0.18586351497031042
66810,0.3307821983437349
66811,0.31329388818251419
66812,0.021999999999999999
66813,0.24887961665976183
66814,0.014
66815,0.29921953797634337
66816,0.017049983349983353
66817,0.2172370829760327
66818,0.2172370829760327
66819,0.2840209831993043
66820,0.11600000000000001
66821,0.066000000000000003
66822,0.31082646446185108
66823,0.27566287186783339
66824,0.012
66825,0.064000000000000001
66826,0.035999999999999997
66827,0.028000000000000001
66828,0.045999999999999999
66829,0.050000000000000003
66830,0.0040000000000000001
66831,0.098000000000000004
66832,0.23516958510237895
66833,0.2924019208227176
66834,0.29897018005991471
66835,0.3898838732500306
66836,0.2172370829760327
66837,0.034000000000000002
66838,0.2854844502245632
66839,0.25328855763108116
66840,0.042000000000000003
66841,0.25163637562967822
66842,0.2385038549282614
66843,0.2924019208227176
66844,0.108
66845,0.26920312653497419
66846,0.26296950508617811
66847,0.2607354157336268
66848,0.2385038549282614
66849,0.25986895340204075
66850,0.15856814333066432
66851,0.032000000000000001
66852,0.042000000000000003
66853,0.048000000000000001
66854,0.26783980484392145
66855,0.037999999999999999
66856,0.19499597399504548
66857,0.27795530625704112
66858,0.22315362448009557
66859,0.028000000000000001
66860,0.024
66861,0.045999999999999999
66862,0.087999999999999995
66863,0.27975971326072407
66864,0.028000000000000001
66865,0.18305268090000673
66866,0.16035007668540219
66867,0.26783980484392145
66868,0.058000000000000003
66869,0.02
66870,0.076640586270068853
66871,0.059999999999999998
66872,0.0060000000000000001
66873,0.058000000000000003
66874,0.2840209831993043
66875,0.13471088657900304
66876,0.23759273916102164
66877,0.2924019208227176
66878,0.0080000000000000002
66879,0.16729961288878903
66880,0.021137246776312249
66881,0.2854844502245632
66882,0.043999999999999997
66883,0.27795530625704112
66884,0.2384910876170086
66885,0.073999999999999996
66886,0.15850525781854619
66887,0.02
66888,0.048000000000000001
66889,0.0
66890,0.35947436671558114
66891,0.16800000000000001
66892,0.029999999999999999
66893,0.20066888879094619
66894,0.2854844502245632
66895,0.021999999999999999
66896,0.13200000000000001
66897,0.26920312653497419
66898,0.20812945646344383
66899,0.24887961665976183
66900,0.40000000000000002
66901,0.13471088657900304
66902,0.23759273916102164
66903,0.096000000000000002
66904,0.2854844502245632
66905,0.22641563294872352
66906,0.043999999999999997
66907,0.071999999999999995
66908,0.073977982800840184
66909,0.11834919625549513
66910,0.02
66911,0.051999999999999998
66912,0.01
66913,0.042000000000000003
66914,0.3307821983437349
66915,0.2840209831993043
66916,0.2172370829760327
66917,0.066000000000000003
66918,0.017999999999999999
66919,0.066000000000000003
66920,0.15856814333066432
66921,0.2069084212610377
66922,0.114
66923,0.28735968808126011
66924,0.20812945646344383
66925,0.20431910162737371
66926,0.024
66927,0.24199999999999999
66928,0.2854844502245632
66929,0.29897018005991471
66930,0.056000000000000001
66931,0.2854844502245632
66932,0.2840209831993043
66933,0.045999999999999999
66934,0.1676113752237342
66935,0.01
66936,0.26783980484392145
66937,0.032000000000000001
66938,0.051999999999999998
66939,0.012
66940,0.2854844502245632
66941,0.29921953797634337
66942,0.028000000000000001
66943,0.29799999999999999
66944,0.037999999999999999
66945,0.058000000000000003
66946,0.048000000000000001
66947,0.034000000000000002
66948,0.068000000000000005
66949,0.3307821983437349
66950,0.28735968808126011
66951,0.13
66952,0.27975971326072407
66953,0.016
66954,0.029999999999999999
66955,0.012
66956,0.016
66957,0.29897018005991471
66958,0.24887961665976183
66959,0.042000000000000003
66960,0.20812945646344383
66961,0.16600000000000001
66962,0.02
66963,0.024
66964,0.23759273916102164
66965,0.2840209831993043
66966,0.040000000000000001
66967,0.2607354157336268
66968,0.017999999999999999
66969,0.2854844502245632
66970,0.042000000000000003
66971,0.024
66972,0.23759273916102164
66973,0.2172370829760327
66974,0.068000000000000005
66975,0.064000000000000001
66976,0.2924019208227176
66977,0.16431096139812526
66978,0.28177220931170011
66979,0.23759273916102164
66980,0.078
66981,0.2854844502245632
66982,0.26920312653497419
66983,0.26920312653497419
66984,0.3898838732500306
66985,0.13471088657900304
66986,0.028000000000000001
66987,0.071999999999999995
66988,0.012
66989,0.21941019112678264
66990,0.16431096139812526
66991,0.089999999999999997
66992,0.0759141393975621
66993,0.26783980484392145
66994,0.26783980484392145
66995,0.040000000000000001
66996,0.23759273916102164
66997,0.25842313542797735
66998,0.18377202734202222
66999,0.25118950075857732
67000,0.040000000000000001
67001,0.024
67002,0.35273690205293318
67003,0.056000000000000001
67004,0.26783980484392145
67005,0.2428529916688133
67006,0.20677352092352114
67007,0.089999999999999997
67008,0.26783980484392145
67009,0.051999999999999998
67010,0.2172370829760327
67011,0.017999999999999999
67012,0.10000000000000001
67013,0.053999999999999999
67014,0.19119237694727514
67015,0.082000000000000003
67016,0.26092229064525191
67017,0.106
67018,0.16035007668540219
67019,0.26952179432113532
67020,0.25201840360452599
67021,0.056000000000000001
67022,0.068000000000000005
67023,0.043999999999999997
67024,0.48399999999999999
67025,0.02
67026,0.043999999999999997
67027,0.22
67028,0.25328855763108116
67029,0.016
67030,0.48914753457495119
67031,0.029999999999999999
67032,0.021999999999999999
67033,0.2604754618737109
67034,0.2840209831993043
67035,0.2282551406705226
67036,0.2840209831993043
67037,0.094
67038,0.23759273916102164
67039,0.24683030140422757
67040,0.058000000000000003
67041,0.056000000000000001
67042,0.252
67043,0.2854844502245632
67044,0.0080000000000000002
67045,0.069591899497953538
67046,0.043999999999999997
67047,0.24887961665976183
67048,0.20020643807358743
67049,0.28595812080387428
67050,0.014
67051,0.23516958510237895
67052,0.2384910876170086
67053,0.089999999999999997
67054,0.042883643699214068
67055,0.01
67056,0.27795530625704112
67057,0.28486702012419951
67058,0.25328855763108116
67059,0.021999999999999999
67060,0.20020643807358743
67061,0.29921953797634337
67062,0.1676113752237342
67063,0.25118950075857732
67064,0.043999999999999997
